,wordle_id,tweet_text
928,261,"Wordle 261 2/6

⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩

I WANT THIS SHIT ON RECORD"
929,261,"Wordle 261 2/6

⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 get fucked"
930,261,"Wordle 261 5/6

⬛🟨⬛🟨⬛
🟨🟨🟨⬛🟨
🟨🟨🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
931,261,"Wordle 261 5/6

🟩⬛⬛⬛⬛
⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

endless stairs we walk
never knowing where to end
passing those ahead"
932,261,"Wordle 261 2/6

⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
933,261,"Wordle 261 2/6

🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩 

 ayeeeee😎😎😎"
934,261,"Wordle 261 5/6

⬛🟨⬛⬛🟨
🟩🟨⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
935,261,"Wordle 261 2/6

🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩an easy day❤️"
936,261,"Wordle 261 5/6

⬜🟨🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟨🟩🟩🟨⬜
🟩🟩🟩🟩🟩"
937,261,"Wordle 261 5/6

🟨🟨⬜⬜⬜
⬜🟨⬜⬜🟩
⬜🟨🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
938,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
🟨🟩🟩⬛🟨
🟩🟩🟩🟩🟩"
939,261,"Wordle 261 4/6

⬛⬛🟨🟨⬛
🟨🟨⬛⬛🟨
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
940,261,"Wordle 261 6/6

⬛🟨⬛⬛🟩
🟨🟨⬛⬛🟩
🟨⬛⬛⬛🟨
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
941,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
942,261,"Wordle 261 4/6

🟨🟨⬛⬛🟨
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
943,261,"Wordle 261 3/6

⬛⬛🟩⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
944,261,"Wordle 261 3/6

🟨⬛⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

Neither did I ⁦@sopegaybar⁩"
945,261,"Wordle 261 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩⬛
🟨⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
946,261,"Wordle 261 3/6

🟩⬜🟨⬜🟩
🟩🟨⬜⬜🟨
🟩🟩🟩🟩🟩"
947,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩 https://t.co/rjeSgTCdu6"
948,261,"Wordle 261 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟩⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
949,261,"Wordle 261 4/6

🟨⬜🟩⬜🟨
⬜⬜🟩⬜⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
950,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩
Nice"
951,261,"Wordle 261 3/6

⬛⬛⬛🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
952,261,"Wordle 261 6/6

⬛🟨⬛⬛⬛
⬛🟨⬛🟨⬛
⬛⬛🟨⬛⬛
🟨🟨⬛🟨⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
953,261,"Wordle 261 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩"
954,261,"Wordle 261 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟨🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 am I cool yet?"
955,261,"Wordle 261 5/6

⬜🟩⬜⬜🟨
🟨🟩⬜🟨⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩a clear mind before bedtime allows #intuition to take over. #wordle"
956,261,"Wordle 261 3/6

⬛🟨⬛🟨⬛
🟨⬛🟨🟨🟨
🟩🟩🟩🟩🟩"
957,261,"Wordle 261 6/6

⬜🟨🟩⬜⬜
⬜⬜⬜🟨⬜
🟨⬜🟩⬜⬜
🟨⬜🟨⬜⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩"
958,261,"Wordle 261 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
959,261,"Wordle 261 4/6

⬛🟨⬛⬛🟨
⬛🟨⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
960,261,"Wordle 261 3/6

🟩🟩⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
961,261,"Wordle 261 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
962,261,"Wordle 261 4/6

⬛⬛🟨🟨⬛
⬛🟨⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
963,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩

Uh ok"
964,261,"Wordle 261 2/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
965,261,"Wordle 261 3/6

🟨⬛⬛🟨⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
966,261,"Wordle 261 4/6

🟨🟩⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
967,261,"Wordle 261 4/6

⬛🟨⬛⬛⬛
🟨🟩⬛🟨⬛
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
968,261,"Wordle 261 6/6

⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
⬛⬛🟩🟩⬛
🟨⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
969,261,"Wordle 261 4/6

⬜⬜🟨🟩⬜
⬜🟨⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
970,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
🟨🟨⬛🟨⬛
🟩🟩🟩🟩🟩"
971,261,"Wordle 261 2/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

nyt version"
972,261,"Wordle 261 5/6

⬛🟩🟨⬛⬛
🟨🟨🟨⬛⬛
🟨🟨🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 😀"
973,261,"Wordle 261 4/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩

✔️"
974,261,"Wordle 261 4/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩 
almost forgot 😭"
975,261,"Wordle 261 4/6

⬛🟨⬛🟨⬛
⬛🟨⬛🟩⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
976,261,"Wordle 261 4/6

⬜🟨⬜🟨⬜
🟩🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
977,261,"Wordle 261 3/6

⬛⬛⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
978,261,"Wordle 261 4/6

⬛⬛⬛🟨⬛
🟨🟨🟨⬛🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
979,261,"Wordle 261 3/6

🟨⬛🟨⬛🟨
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩
Clean like a 3 piece suit"
980,261,"Wordle 261 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟨🟩⬜⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
981,261,"Wordle 261 3/6

🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
982,261,"Wordle 261 4/6

🟨🟨⬛⬛⬛
⬛🟨🟩⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
983,261,"Wordle 261 4/6

🟩⬛⬛⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
984,261,"Wordle 261 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜⬜🟨
🟩🟩🟩🟩🟩"
985,261,"Wordle 261 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
986,261,"Wordle 261 4/6

⬛⬛🟩🟨⬛
🟨🟨🟩⬛⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
987,261,"Wordle 261 3/6

⬛🟨⬛🟨⬛
🟨🟨⬛⬛🟨
🟩🟩🟩🟩🟩"
988,261,"Wordle 261 6/6

⬜⬜🟨⬜⬜
⬜🟨🟩⬜⬜
🟨⬜🟨⬜🟨
🟨🟨🟩⬜⬜
🟨🟩🟩⬜🟨
🟩🟩🟩🟩🟩
phew is right"
989,261,"Wordle 261 2/6

⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩

Ummmm GUYS?!"
990,261,"Wordle 261 3/6

🟨⬛⬛🟨⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
991,261,"Wordle 261 3/6

🟨🟨⬜⬜⬜
⬜🟨🟨🟨🟩
🟩🟩🟩🟩🟩"
992,261,"Wordle 261 2/6

⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
993,261,"Wordle 261 5/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
994,261,"Wordle 261 5/6

⬛⬛🟩⬛🟩
⬛🟨🟩⬛🟩
⬛🟨🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
995,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
🟨🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
996,261,"Wordle 261 3/6

⬛🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
997,261,"Wordle 261 6/6

⬜🟩⬜⬜🟨
🟨🟩🟨⬜⬜
🟨🟩🟨⬜⬜
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
998,261,"Wordle 261 4/6

🟨⬛🟨⬛🟨
🟩🟩🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
999,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
1000,261,"Wordle 261 4/6

⬛🟨🟨🟨🟩
⬛🟩🟩🟩🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩"
1001,261,"Wordle 261 4/6

⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩
Okay, I am addicted after playing this game twice!"
1002,261,"Wordle 261 3/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩"
1003,261,"Wordle 261 3/6

🟨⬛⬛⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
1004,261,"Wordle 261 2/6

🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
1005,261,"Wordle 261 4/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛🟨
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
1006,261,"Wordle 261 4/6

⬛🟨⬛🟨⬛
🟨🟨⬛⬛⬛
🟩🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
1007,261,"Wordle 261 4/6

⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1008,261,"Wordle 261 4/6

⬛⬛🟩⬛🟨
⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
1009,261,"Wordle 261 5/6

🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
1010,261,"Wordle 261 4/6

🟨🟨⬛⬛⬛
⬛⬛🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1011,261,"Wordle 261 4/6

⬛🟩⬛⬛⬛
⬛⬛🟩⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
1012,261,"Wordle 261 4/6

⬛🟨⬛⬛🟨
⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
1013,261,"Wordle 261 2/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

😜"
1014,261,"Wordle 261 4/6

🟨🟨🟩⬜⬜
🟨⬜🟩🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1015,261,"Wordle 261 3/6

🟩🟩⬛⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
1016,261,"Wordle 261 4/6

⬛🟨⬛⬛🟨
⬛⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1017,261,"Wordle 261 5/6

⬜⬜🟩⬜⬜
🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
1018,261,"Wordle 261 3/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩"
1019,261,"Wordle 261 5/6

⬜🟨⬜🟨⬜
⬜🟨🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1020,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
1021,261,"Wordle 261 3/6

⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩"
1022,261,"Wordle 261 3/6

⬛⬛🟩🟩🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
1023,261,"Wordle 261 4/6

⬛🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
1024,261,"Wordle 261 2/6

⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

😏"
1025,261,"Wordle 261 3/6

🟨⬛⬛🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
1026,261,"Wordle 261 4/6

⬛🟨⬛⬛🟩
🟨🟨⬛⬛🟩
⬛🟨🟨🟨🟩
🟩🟩🟩🟩🟩"
1027,261,"Wordle 261 4/6

🟨⬛🟨⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1028,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
1029,261,"Wordle 261 4/6

⬛⬛🟨🟩⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1030,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1031,261,"Wordle 261 5/6

⬛⬛🟨🟨⬛
🟨🟨⬛⬛🟩
⬛⬛🟩🟩🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
1032,261,"Wordle 261 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
1033,261,"Wordle 261 3/6

🟨🟨⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
1034,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
🟨⬛🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
1035,261,"Wordle 261 2/6

⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩

why am I good at this"
1036,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩"
1037,261,"Wordle 261 2/6

⬛🟨🟨🟩🟩
🟩🟩🟩🟩🟩"
1038,261,"Wordle 261 4/6

⬛⬛⬛🟨⬛
🟨🟨⬛⬛🟩
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
1039,261,"Wordle 261 2/6

⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩

💪🏻"
1040,261,"Wordle 261 2/6

🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩 i’m so smart bye"
1041,261,"Wordle 261 2/6

⬛🟨🟨🟨🟩
🟩🟩🟩🟩🟩 
🥶"
1042,261,"Wordle 261 3/6

🟨⬛🟨⬛🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1043,261,"Wordle 261 5/6

⬛⬛⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
1044,261,"Wordle 261 3/6

⬛🟨🟨🟨🟩
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
1045,261,"Wordle 261 2/6

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
1046,261,"Wordle 261 3/6

🟨🟨⬜⬜⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩"
1047,261,"Wordle 261 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩

⁦@jessicaa_bejar⁩ helped out I guess"
1048,261,"Wordle 261 3/6

🟨🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
1049,261,"Wordle 261 3/6

⬛⬛⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1050,261,"Wordle 261 4/6

🟨🟨⬛⬛⬛
⬛🟨🟩🟨⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
1051,261,"Wordle 261 4/6

⬛🟨⬛🟨⬛
⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩

Almost forgot lol"
1052,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
1053,261,"Wordle 261 4/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩"
1054,261,"Wordle 261 5/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
1055,261,"Wordle 261 5/6

🟨🟨⬛⬛⬛
⬛🟨🟩⬛⬛
🟨🟨🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
1056,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1057,261,"Wordle 261 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟨
⬛⬛🟩⬛🟩
⬛🟩⬛⬛⬛
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
1058,261,"Wordle 261 6/6

🟨🟨⬛⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩🟨⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩yay!"
1059,261,"Wordle 261 4/6

⬛🟨⬛🟨⬛
🟨🟨⬛⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

It looks like a cat!"
1060,261,"Wordle 261 3/6

⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1061,261,"Wordle 261 3/6

⬜⬜🟩🟩⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩"
1062,261,"Wordle 261 3/6

⬛🟨⬛🟨⬛
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
1063,261,"Wordle 261 4/6

⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
1064,261,"Wordle 261 4/6

⬜⬜⬜⬜⬜
⬜🟧🟦⬜🟧
⬜🟧⬜🟧🟧
🟧🟧🟧🟧🟧

playing in high contrast mode &gt;&gt;&gt;"
1065,261,"Wordle 261 3/6

⬛🟨🟩🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
1066,261,"Wordle 261 5/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛🟨
⬛⬛🟨🟨🟩
🟩🟩🟩🟩🟩"
1067,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
1068,261,"Wordle 261 4/6

🟨🟨⬛⬛⬛
⬛🟨🟩⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
1069,261,"Wordle 261 4/6

🟨⬛🟨⬛🟨
🟨🟨🟨🟩⬛
🟨🟩⬛🟩🟨
🟩🟩🟩🟩🟩

this one was actually one of the hardest ones..."
1070,261,"Wordle 261 4/6

🟨⬛🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩 this was so painful and for WHY"
1071,261,"Wordle 261 4/6

⬜⬜🟩⬜⬜
⬜⬜🟨⬜⬜
🟨🟩🟩⬜🟨
🟩🟩🟩🟩🟩"
1072,261,"Wordle 261 3/6

⬜⬜🟩🟨⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩"
1073,261,"Wordle 261 3/6

⬛⬛🟩🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
1074,261,"Wordle 261 5/6

🟨⬛🟩🟩⬛
⬛⬛🟩🟩⬛
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

Lame"
1075,261,"Wordle 261 3/6

⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
1076,261,"Wordle 261 6/6

⬜🟨🟩🟩⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
1077,261,"Wordle 261 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩"
1078,261,"Wordle 261 3/6

⬛⬛🟨⬛🟨
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩
I’m a goat."
1079,261,"Wordle 261 6/6

⬛🟨⬛⬛🟨
🟨🟨⬛⬛🟩
⬛🟨🟨⬛🟩
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩😂😂😂😂"
1080,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Nailed it"
1081,261,"Wordle 261 4/6

🟨🟨⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
1082,261,"Wordle 261 3/6

⬛🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
1083,261,"Wordle 261 4/6

⬛🟩⬛⬛🟨
🟨🟨🟩⬛⬛
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
1084,261,"Wordle 261 4/6

⬜⬜⬜🟩🟨
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Forgot to post. Oops 🦓 based"
1085,261,"Wordle 261 6/6

⬛🟨🟩⬛⬛
⬛🟨🟨⬛⬛
🟩⬛🟩🟩⬛
⬛🟩🟨⬛⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩"
1086,261,"Wordle 261 3/6

🟨🟨⬜⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩"
1087,261,"Wordle 261 3/6

🟨⬜⬜⬜🟨
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩"
1088,261,"Wordle 261 3/6

🟨⬛⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1089,261,"Wordle 261 4/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩"
1090,261,"Wordle 261 4/6

🟨🟨⬛⬛🟨
⬛⬛⬛🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1091,261,"Wordle 261 3/6

⬜⬜🟩🟩⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩"
1092,261,"Wordle 261 3/6

🟩🟨⬛🟨⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

Stg it only took me 20 seconds to figure this out. I think they’re getting easier."
1093,261,"Wordle 261 3/6

⬜⬜⬜🟨🟨
🟨🟩🟩⬜🟨
🟩🟩🟩🟩🟩"
1094,261,"Wordle 261 5/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛⬛🟨⬛⬛
🟨🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
1095,261,"Wordle 261 4/6

⬛🟨⬛🟨🟩
🟨🟨⬛⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
1096,261,"Wordle 261 3/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩

Getting the wordle in 3 ALMOST makes up for the snow."
1097,261,"Wordle 261 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩"
1098,261,"Wordle 261 6/6

🟨⬛🟨⬛⬛
⬛🟩⬛🟨🟨
🟨🟩🟩🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

😏"
1099,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
1100,261,"Wordle 261 4/6

⬜🟨🟩⬜⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

My Chinese Zodiac Sign"
1101,261,"Wordle 261 5/6

⬛🟨🟨⬛⬛
🟩🟩🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
